t,sin,cos
1363,0.9899349314445247,-0.14152325429385837
1364,0.9897563065037409,-0.1427671311474487
1365,0.989576118602651,-0.144010782552252
1366,0.9893943680257962,-0.1452542065443729
1367,0.9892110550601857,-0.14649740116027435
1368,0.9890261799952953,-0.14774036443678365
1369,0.9888397431230684,-0.14898309441109125
1370,0.9886517447379141,-0.15022558912075692
1371,0.9884621851367074,-0.15146784660371235
1372,0.9882710646187888,-0.1527098648982632
1373,0.9880783834859639,-0.15395164204309278
1374,0.9878841420425022,-0.15519317607726596
1375,0.9876883405951378,-0.1564344650402306
1376,0.9874909794530675,-0.15767550697182262
1377,0.9872920589279519,-0.1589162999122668
1378,0.9870915793339134,-0.16015684190218168
1379,0.9868895409875368,-0.1613971309825826
1380,0.986685944207868,-0.16263716519488358
1381,0.9864807893164145,-0.16387694258090113
1382,0.9862740766371434,-0.16511646118285794
1383,0.9860658064964825,-0.16635571904338495
1384,0.9858559792233188,-0.16759471420552402
1385,0.985644595148998,-0.1688334447127339
1386,0.9854316546073247,-0.1700719086088888
1387,0.9852171579345609,-0.17131010393828647
1388,0.9850011054694261,-0.1725480287456466
1389,0.9847834975530968,-0.17378568107611692
1390,0.9845643345292054,-0.17502305897527592
1391,0.9843436167438403,-0.176260160489135
1392,0.9841213445455451,-0.17749698366414118
1393,0.9838975182853179,-0.17873352654718308
1394,0.9836721383166108,-0.1799697871855899
1395,0.9834452049953297,-0.18120576362713728
1396,0.9832167186798332,-0.1824414539200502
1397,0.9829866797309323,-0.18367685611300455
1398,0.9827550885118901,-0.18491196825513212
1399,0.9825219453884206,-0.18614678839602197
1400,0.9822872507286887,-0.18738131458572438
1401,0.9820510049033092,-0.1886155448747544
1402,0.9818132082853466,-0.18984947731409396
1403,0.9815738612503142,-0.19108310995519465
1404,0.9813329641761736,-0.19231644084998276
1405,0.9810905174433341,-0.1935494680508603
1406,0.9808465214346523,-0.19478218961070876
1407,0.9806009765354312,-0.19601460358289297
1408,0.9803538831334198,-0.19724670802126262
1409,0.980105241618812,-0.19847850098015707
1410,0.9798550523842469,-0.1997099805144071
1411,0.9796033158248075,-0.20094114467933755
1412,0.97935003233802,-0.20217199153077348
1413,0.9790952023238538,-0.20340251912503882
1414,0.9788388261847202,-0.20463272551896253
1415,0.9785809043254721,-0.20586260876988124
1416,0.9783214371534034,-0.2070921669356412
1417,0.978060425078248,-0.20832139807460204
1418,0.9777978685121798,-0.2095503002456406
1419,0.9775337678698112,-0.21077887150815205
1420,0.9772681235681935,-0.2120071099220546
1421,0.977000936026815,-0.21323501354779262
1422,0.9767322056676015,-0.2144625804463382
1423,0.9764619329149149,-0.2156898086791961
1424,0.9761901181955527,-0.21691669630840524
1425,0.9759167619387474,-0.21814324139654234
1426,0.975641864576166,-0.21936944200672576
1427,0.9753654265419087,-0.2205952962026173
1428,0.9750874482725093,-0.22182080204842505
1429,0.9748079302069329,-0.22304595760890927
1430,0.9745268727865771,-0.22427076094938125
1431,0.9742442764552699,-0.22549521013570933
1432,0.9739601416592693,-0.22671930323432155
1433,0.9736744688472629,-0.22794303831220739
1434,0.9733872584703672,-0.22916641343692254
1435,0.9730985109821265,-0.2303894266765907
1436,0.9728082268385128,-0.2316120760999062
1437,0.9725164064979238,-0.23283435977613995
1438,0.9722230504211842,-0.23405627577513835
1439,0.971928159071543,-0.2352778221673293
1440,0.971631732914674,-0.23649899702372465
1441,0.9713337724186745,-0.23771979841592245
1442,0.9710342780540647,-0.23894022441611046
1443,0.9707332502937873,-0.24016027309706983
1444,0.9704306896132062,-0.2413799425321768
1445,0.9701265964901058,-0.24259923079540743
1446,0.9698209714046909,-0.24381813596133853
1447,0.9695138148395851,-0.2450366561051524
1448,0.9692051272798304,-0.24625478930263991
1449,0.9688949092128869,-0.24747253363020225
1450,0.9685831611286312,-0.24868988716485463
1451,0.9682698835193558,-0.24990684798423016
1452,0.967955076879769,-0.2511234141665815
1453,0.9676387417069936,-0.25233958379078386
1454,0.9673208785005658,-0.25355535493634057
1455,0.9670014877624351,-0.2547707256833818
1456,0.966680569996963,-0.25598569411267263
1457,0.9663581257109224,-0.25720025830561105
1458,0.966034155413497,-0.2584144163442345
1459,0.9657086596162802,-0.25962816631122215
1460,0.9653816388332739,-0.2608415062898971
1461,0.965053093580889,-0.26205443436422904
1462,0.9647230243779429,-0.2632669486188403
1463,0.9643914317456601,-0.2644790471390045
1464,0.9640583162076708,-0.2656907280106526
1465,0.9637236782900097,-0.26690198932037557
1466,0.9633875185211158,-0.26811282915542606
1467,0.9630498374318313,-0.26932324560372306
1468,0.9627106355554006,-0.2705332367538536
1469,0.9623699134274699,-0.27174280069507634
1470,0.9620276715860859,-0.27295193551732505
1471,0.9616839105716951,-0.2741606393112109
1472,0.9613386309271433,-0.27536891016802484
1473,0.9609918331976739,-0.27657674617974304
1474,0.9606435179309281,-0.2777841454390273
1475,0.9602936856769431,-0.27899110603922916
1476,0.9599423369881518,-0.2801976260743935
1477,0.9595894724193818,-0.2814037036392601
1478,0.9592350925278543,-0.2826093368292683
1479,0.9588791978731835,-0.2838145237405587
1480,0.958521789017376,-0.28501926246997583
1481,0.9581628665248286,-0.2862235511150741
1482,0.9578024309623293,-0.2874273877741164
1483,0.9574404828990551,-0.2886307705460805
1484,0.9570770229065712,-0.28983369753066096
1485,0.9567120515588304,-0.2910361668282718
1486,0.9563455694321727,-0.2922381765400497
1487,0.955977577105323,-0.29343972476785773
1488,0.9556080751593918,-0.2946408096142863
1489,0.9552370641778727,-0.2958414291826597
1490,0.954864544746643,-0.297041581577035
1491,0.9544905174539615,-0.2982412649022076
1492,0.9541149828904685,-0.29944047726371426
1493,0.9537379416491842,-0.30063921676783484
1494,0.9533593943255084,-0.3018374815215958
1495,0.9529793415172189,-0.30303526963277383
1496,0.9525977838244707,-0.3042325792098982
1497,0.9522147218497959,-0.3054294083622527
1498,0.9518301561981014,-0.306625755199882
1499,0.9514440874766689,-0.30782161783359013
1500,0.9510565162951536,-0.30901699437494734
1501,0.9506674432655833,-0.31021188293629076
1502,0.9502768690023575,-0.31140628163072803
1503,0.9498847941222461,-0.312600188572141
1504,0.949491219244389,-0.3137936018751876
1505,0.9490961449902947,-0.31498651965530455
1506,0.948699571983839,-0.3161789400287131
1507,0.9483015008512653,-0.3173708611124178
1508,0.9479019322211821,-0.3185622810242127
1509,0.9475008667245627,-0.3197531978826834
1510,0.9470983049947443,-0.3209436098072093
1511,0.9466942476674268,-0.32213351491796793
1512,0.946288695380672,-0.3233229113359364
1513,0.9458816487749022,-0.3245117971828953
1514,0.9454731084928995,-0.32570017058143214
1515,0.9450630751798048,-0.32688802965494257
1516,0.9446515494831168,-0.3280753725276349
1517,0.9442385320526907,-0.32926219732453316
1518,0.9438240235407372,-0.3304485021714787
1519,0.9434080246018223,-0.33163428519513416
1520,0.9429905358928645,-0.33281954452298657
1521,0.9425715580731359,-0.33400427828334933
1522,0.9421510918042594,-0.3351884846053665
1523,0.9417291377502086,-0.3363721616190147
1524,0.941305696577307,-0.3375553074551055
1525,0.9408807689542255,-0.33873792024529137
1526,0.940454355551983,-0.33991999812206447
1527,0.9400264570439446,-0.34110153921876246
1528,0.9395970741058203,-0.3422825416695711
1529,0.9391662074156643,-0.34346300360952636
1530,0.9387338576538742,-0.3446429231745169
1531,0.9383000255031888,-0.34582229850128976
1532,0.9378647116486889,-0.34700112772744923
1533,0.937427916777794,-0.34817940899146427
1534,0.936989641580263,-0.349357140432667
1535,0.9365498867481924,-0.35053432019125885
1536,0.9361086529760149,-0.3517109464083127
1537,0.9356659409604988,-0.35288701722577487
1538,0.9352217514007471,-0.3540625307864688
1539,0.9347760849981954,-0.3552374852340986
1540,0.934328942456612,-0.3564118787132508
1541,0.933880324482096,-0.3575857093693972
1542,0.9334302317830764,-0.35875897534889956
1543,0.932978665070311,-0.3599316747990103
1544,0.9325256250568852,-0.3611038058678774
1545,0.932071112458211,-0.36227536670454563
1546,0.9316151279920261,-0.3634463554589604
1547,0.9311576723783918,-0.364616770281971
1548,0.9306987463396932,-0.36578660932533263
1549,0.9302383506006373,-0.36695587074170904
1550,0.9297764858882515,-0.368124552684678
1551,0.9293131529318833,-0.36929265330873035
1552,0.9288483524631989,-0.37046017076927584
1553,0.9283820852161815,-0.3716271032226454
1554,0.9279143519271308,-0.3727934488260931
1555,0.9274451533346614,-0.3739592057378003
1556,0.9269744901797019,-0.37512437211687777
1557,0.926502363205494,-0.37628894612336794
1558,0.9260287731575901,-0.37745292591825075
1559,0.925553720783854,-0.37861630966344234
1560,0.925077206834458,-0.379779095521801
1561,0.9245992320618828,-0.3809412816571296
1562,0.9241197972209158,-0.3821028662341774
1563,0.9236389030686498,-0.3832638474186435
1564,0.9231565503644826,-0.3844242233771806
1565,0.9226727398701149,-0.3855839922773963
1566,0.9221874723495495,-0.38674315228785755
1567,0.9217007485690898,-0.38790170157809256
1568,0.9212125692973395,-0.3890596383185932
1569,0.9207229353052,-0.39021696068081985
1570,0.9202318473658704,-0.3913736668372024
1571,0.9197393062548455,-0.3925297549611438
1572,0.9192453127499148,-0.3936852232270234
1573,0.9187498676311617,-0.39484006981019903
1574,0.9182529716809618,-0.39599429288700966
1575,0.9177546256839811,-0.3971478906347807
1576,0.9172548304271766,-0.3983008612318225
1577,0.9167535866997926,-0.3994532028574384
1578,0.9162508952933618,-0.4006049136919229
1579,0.9157467570017025,-0.40175599191656736
1580,0.9152411726209176,-0.4029064357136626
1581,0.9147341429493941,-0.40405624326650047
1582,0.9142256687878011,-0.4052054127593779
1583,0.9137157509390884,-0.40635394237759986
1584,0.9132043902084862,-0.40750183030748083
1585,0.9126915874035029,-0.408649074736349
1586,0.9121773433339238,-0.4097956738525492
1587,0.9116616588118108,-0.41094162584544464
1588,0.9111445346515,-0.412086928905421
1589,0.910625971669601,-0.41323158122388826
1590,0.9101059706849958,-0.4143755809932839
1591,0.9095845325188365,-0.41551892640707666
1592,0.9090616579945454,-0.416661615659768
1593,0.9085373479378128,-0.417803646946895
1594,0.9080116031765958,-0.41894501846503474
1595,0.9074844245411169,-0.4200857284118063
1596,0.9069558128638635,-0.4212257749858721
1597,0.9064257689795853,-0.42236515638694383
1598,0.9058942937252944,-0.4235038708157815
1599,0.905361387940262,-0.42464191647420124
1600,0.9048270524660195,-0.4257792915650727
1601,0.9042912881463557,-0.42691599429232513
1602,0.9037540958273156,-0.4280520228609501
1603,0.9032154763571987,-0.4291873754770038
1604,0.9026754305865592,-0.43032205034760873
1605,0.9021339593682027,-0.43145604568095913
1606,0.9015910635571867,-0.43258935968632084
1607,0.9010467440108173,-0.4337219905740367
1608,0.9005010015886493,-0.43485393655552834
1609,0.8999538371524849,-0.43598519584329787
1610,0.8994052515663712,-0.4371157666509327
1611,0.8988552456965995,-0.43824564719310766
1612,0.8983038204117045,-0.4393748356855864
1613,0.897750976582462,-0.44050333034522654
1614,0.8971967150818875,-0.44163112938998134
1615,0.896641036785236,-0.4427582310389014
1616,0.8960839425699989,-0.4438846335121401
1617,0.8955254333159045,-0.4450103350309535
1618,0.894965509904915,-0.44613533381770554
1619,0.8944041732212256,-0.4472596280958701
1620,0.8938414241512639,-0.4483832160900321
1621,0.8932772635836873,-0.4495060960258933
1622,0.8927116924093823,-0.4506282661302733
1623,0.8921447115214632,-0.4517497246311115
1624,0.89157632181527,-0.4528704697574728
1625,0.8910065241883679,-0.4539904997395467
1626,0.8904353195405449,-0.45510981280865354
1627,0.889862708773811,-0.45622840719724544
1628,0.8892886927923971,-0.45734628113890846
1629,0.8887132725027527,-0.4584634328683675
1630,0.8881364488135446,-0.4595798606214878
1631,0.8875582226356565,-0.46069556263527683
1632,0.8869785948821863,-0.4618105371478896
1633,0.8863975664684457,-0.46292478239862833
1634,0.8858151383119576,-0.4640382966279481
1635,0.8852313113324553,-0.46515107807745837
1636,0.8846460864518816,-0.4662631249899245
1637,0.8840594645943866,-0.46737443560927305
1638,0.8834714466863258,-0.4684850081805933
1639,0.8828820336562601,-0.4695948409501391
1640,0.8822912264349535,-0.47070393216533224
1641,0.8816990259553703,-0.4718122800747679
1642,0.8811054331526766,-0.4729198829282123
1643,0.8805104489642361,-0.4740267389766101
1644,0.8799140743296106,-0.4751328464720837
1645,0.8793163101905564,-0.47623820366793884
1646,0.8787171574910249,-0.477342808818666
1647,0.8781166171771598,-0.4784466601799425
1648,0.877514690197297,-0.4795497560086355
1649,0.8769113775019604,-0.4806520945628077
1650,0.8763066800438635,-0.48175367410171543
1651,0.8757005987779063,-0.4828544928858137
1652,0.8750931346611738,-0.48395454917675984
1653,0.8744842886529345,-0.48505384123741474
1654,0.8738740617146393,-0.48615236733184664
1655,0.8732624548099203,-0.4872501257253321
1656,0.8726494689045879,-0.4883471146843612
1657,0.8720351049666305,-0.48944333247663896
1658,0.8714193639662127,-0.49053877737108753
1659,0.8708022468756738,-0.4916334476378495
1660,0.8701837546695257,-0.49272734154829145
1661,0.869563888324452,-0.49382045737500596
1662,0.8689426488193064,-0.4949127933918132
1663,0.8683200371351109,-0.4960043478737659
1664,0.8676960542550539,-0.4970951190971509
1665,0.8670707011644901,-0.49818510533949073
1666,0.8664439788509369,-0.4992743048795492
1667,0.8658158883040753,-0.5003627159973304
1668,0.8651864305157447,-0.501450336974086
1669,0.8645556064799456,-0.5025371660923135
1670,0.8639234171928354,-0.5036232016357608
1671,0.863289863652727,-0.50470844188943
1672,0.8626549468600877,-0.5057928851395789
1673,0.8620186678175383,-0.506876529673723
1674,0.8613810275298498,-0.5079593737806403
1675,0.8607420270039436,-0.5090414157503713
1676,0.8601016672488887,-0.5101226538742246
1677,0.8594599492759002,-0.511203086444778
1678,0.8588168740983388,-0.51228271175588
1679,0.8581724427317079,-0.5133615281026555
1680,0.8575266561936522,-0.5144395337815065
1681,0.8568795155039574,-0.5155167270901142
1682,0.8562310216845467,-0.5165931063274436
1683,0.85558117575948,-0.5176686697937454
1684,0.8549299787549532,-0.5187434157905574
1685,0.8542774316992952,-0.5198173426207096
1686,0.8536235356229668,-0.5208904485883242
1687,0.852968291558559,-0.5219627319988209
1688,0.8523117005407918,-0.5230341911589181
1689,0.851653763606512,-0.5241048243766349
1690,0.850994481794692,-0.5251746299612955
1691,0.8503338561464273,-0.5262436062235313
1692,0.8496718877049365,-0.5273117514752822
1693,0.8490085775155576,-0.5283790640298018
1694,0.8483439266257485,-0.5294455422016571
1695,0.8476779360850834,-0.5305111843067338
1696,0.847010606945252,-0.5315759886622381
1697,0.8463419402600586,-0.5326399535866977
1698,0.8456719370854189,-0.5337030773999671
1699,0.8450005984793592,-0.5347653584232293
1700,0.8443279255020152,-0.5358267949789964
1701,0.8436539192156288,-0.5368873853911164
1702,0.8429785806845487,-0.5379471279847712
1703,0.8423019109752261,-0.5390060210864831
1704,0.8416239111562147,-0.5400640630241158
1705,0.8409445822981692,-0.5411212521268758
1706,0.8402639254738423,-0.5421775867253175
1707,0.8395819417580839,-0.543233065151345
1708,0.8388986322278397,-0.5442876857382132
1709,0.8382139979621489,-0.5453414468205315
1710,0.8375280400421418,-0.546394346734269
1711,0.8368407595510401,-0.5474463838167518
1712,0.8361521575741531,-0.5484975564066704
1713,0.8354622351988779,-0.5495478628440793
1714,0.8347709935146956,-0.5505973014704013
1715,0.8340784336131711,-0.5516458706284302
1716,0.8333845565879514,-0.5526935686623318
1717,0.8326893635347633,-0.553740393917647
1718,0.8319928555514106,-0.5547863447412973
1719,0.831295033737775,-0.555831419481583
1720,0.8305958991958127,-0.5568756164881881
1721,0.829895453029552,-0.5579189341121831
1722,0.8291936963450934,-0.5589613707060274
1723,0.8284906302506062,-0.5600029246235714
1724,0.827786255856328,-0.5610435942200587
1725,0.827080574274562,-0.5620833778521304
1726,0.8263735866196755,-0.5631222738778263
1727,0.8256652940080987,-0.5641602806565877
1728,0.8249556975583227,-0.5651973965492598
1729,0.8242447983908967,-0.5662336199180954
1730,0.8235325976284273,-0.5672689491267566
1731,0.8228190963955774,-0.5683033825403166
1732,0.8221042958190625,-0.5693369185252642
1733,0.8213881970276502,-0.5703695554495052
1734,0.820670801152158,-0.571401291682365
1735,0.8199521093254521,-0.572432125594591
1736,0.8192321226824458,-0.5734620555583552
1737,0.8185108423600951,-0.5744910799472588
1738,0.8177882694974004,-0.5755191971363312
1739,0.8170644052354034,-0.5765464055020347
1740,0.816339250717184,-0.5775727034222674
1741,0.8156128070878603,-0.5785980892763652
1742,0.8148850754945863,-0.5796225614451032
1743,0.8141560570865489,-0.5806461183107006
1744,0.8134257530149686,-0.5816687582568204
1745,0.8126941644330941,-0.5826904796685759
1746,0.8119612924962041,-0.583711280932529
1747,0.8112271383616038,-0.5847311604366946
1748,0.8104917031886224,-0.5857501165705441
1749,0.8097549881386122,-0.5867681477250073
1750,0.8090169943749475,-0.587785252292473
1751,0.8082777230630207,-0.5888014286667949
1752,0.8075371753702419,-0.5898166752432921
1753,0.8067953524660377,-0.5908309904187508
1754,0.8060522555218471,-0.5918443725914296
1755,0.805307885711122,-0.5928568201610592
1756,0.8045622442093238,-0.593868331528847
1757,0.8038153321939218,-0.5948789050974788
1758,0.8030671508443927,-0.5958885392711202
1759,0.8023177013422167,-0.5968972324554216
1760,0.8015669848708765,-0.5979049830575189
1761,0.8008150026158566,-0.5989117894860357
1762,0.8000617557646389,-0.5999176501510881
1763,0.7993072455067035,-0.600922563464284
1764,0.798551473033525,-0.6019265278387282
1765,0.797794439538571,-0.6029295416890248
1766,0.797036146217301,-0.6039316034312768
1767,0.7962765942671638,-0.6049327114830927
1768,0.795515784887595,-0.6059328642635863
1769,0.7947537192800171,-0.6069320601933792
1770,0.7939903986478353,-0.6079302976946055
1771,0.7932258241964374,-0.608927575190911
1772,0.7924599971331907,-0.6099238911074589
1773,0.7916929186674403,-0.6109192438709308
1774,0.7909245900105084,-0.611913631909528
1775,0.7901550123756905,-0.6129070536529763
1776,0.7893841869782545,-0.6138995075325276
1777,0.7886121150354396,-0.6148909919809613
1778,0.7878387977664523,-0.6158815054325881
1779,0.7870642363924658,-0.6168710463232527
1780,0.786288432136619,-0.6178596130903342
1781,0.7855113862240121,-0.6188472041727513
1782,0.7847330998817071,-0.6198338180109623
1783,0.7839535743387243,-0.6208194530469695
1784,0.7831728108260404,-0.6218041077243212
1785,0.7823908105765879,-0.6227877804881127
1786,0.7816075748252527,-0.62377046978499
1787,0.7808231048088696,-0.6247521740631536
1788,0.7800374017662248,-0.6257328917723577
1789,0.7792504669380501,-0.6267126213639158
1790,0.7784623015670235,-0.6276913612907004
1791,0.7776729068977655,-0.6286691100071479
1792,0.7768822841768376,-0.6296458659692601
1793,0.7760904346527416,-0.630621627634605
1794,0.775297359575916,-0.6315963934623225
1795,0.7745030601987338,-0.6325701619131244
1796,0.7737075377755028,-0.6335429314492971
1797,0.7729107935624617,-0.6345147005347044
1798,0.7721128288177781,-0.6354854676347906
1799,0.7713136448015471,-0.636455231216582
1800,0.7705132427757893,-0.6374239897486897
1801,0.769711624004449,-0.6383917417013113
1802,0.7689087897533916,-0.6393584855462345
1803,0.7681047412904017,-0.6403242197568393
1804,0.7672994798851818,-0.6412889428080992
1805,0.7664930068093501,-0.6422526531765841
1806,0.7656853233364366,-0.6432153493404651
1807,0.7648764307418842,-0.644177029779513
1808,0.7640663303030452,-0.6451376929751027
1809,0.7632550232991783,-0.6460973374102162
1810,0.7624425110114481,-0.647055961569444
1811,0.7616287947229221,-0.6480135639389881
1812,0.7608138757185696,-0.6489701430066632
1813,0.7599977552852597,-0.6499256972618997
1814,0.7591804347117566,-0.6508802251957485
1815,0.7583619152887218,-0.6518337253008789
1816,0.7575421983087093,-0.6527861960715837
1817,0.756721285066164,-0.6537376360037821
1818,0.7558991768574195,-0.6546880435950206
1819,0.7550758749806976,-0.6556374173444756
1820,0.754251380736104,-0.6565857557529563
1821,0.7534256954256275,-0.6575330573229071
1822,0.752598820353138,-0.6584793205584099
1823,0.751770756824384,-0.6594245439651856
1824,0.7509415061469913,-0.6603687260505968
1825,0.7501110696304596,-0.6613118653236517
1826,0.7492794485861614,-0.6622539602950049
1827,0.74844664432734,-0.6631950094769593
1828,0.747612658169107,-0.66413501138347
1829,0.7467774914284402,-0.665073964530146
1830,0.7459411454241822,-0.6660118674342516
1831,0.745103621477037,-0.6669487186147105
1832,0.7442649209095703,-0.667884516592106
1833,0.7434250450462033,-0.6688192598886867
1834,0.7425839952132154,-0.6697529470283646
1835,0.7417417727387393,-0.67068557653672
1836,0.740898378952759,-0.6716171469410038
1837,0.7400538151871081,-0.6725476567701397
1838,0.7392080827754686,-0.673477104554725
1839,0.738361183053367,-0.6744054888270352
1840,0.7375131173581739,-0.6753328081210244
1841,0.7366638870291007,-0.6762590609723291
1842,0.7358134934071977,-0.67718424591827
1843,0.7349619378353529,-0.6781083614978529
1844,0.7341092216582887,-0.6790314062517738
1845,0.73325534622256,-0.6799533787224192
1846,0.7324003128765532,-0.6808742774538681
1847,0.7315441229704823,-0.6817941009918961
1848,0.7306867778563879,-0.6827128478839765
1849,0.7298282788881355,-0.6836305166792819
1850,0.7289686274214114,-0.6845471059286887
1851,0.7281078248137235,-0.6854626141847768
1852,0.727245872424396,-0.6863770400018339
1853,0.7263827716145693,-0.6872903819358571
1854,0.7255185237471979,-0.6882026385445544
1855,0.7246531301870468,-0.6891138083873483
1856,0.7237865923006904,-0.6900238900253775
1857,0.7229189114565108,-0.6909328820214982
1858,0.7220500890246939,-0.6918407829402886
1859,0.7211801263772295,-0.6927475913480489
1860,0.720309024887907,-0.6936533058128048
1861,0.7194367859323145,-0.69455792490431
1862,0.7185634108878367,-0.6954614471940468
1863,0.7176889011336518,-0.6963638712552306
1864,0.7168132580507298,-0.6972651956628108
1865,0.7159364830218313,-0.6981654189934725
1866,0.715058577431503,-0.699064539825641
1867,0.7141795426660784,-0.6999625567394809
1868,0.713299380113673,-0.7008594683169015
1869,0.7124180911641833,-0.7017552731415572
1870,0.7115356772092855,-0.7026499697988491
1871,0.7106521396424312,-0.7035435568759296
1872,0.7097674798588468,-0.704436032961703
1873,0.708881699255531,-0.7053273966468273
1874,0.707994799231253,-0.7062176465237171
1875,0.7071067811865476,-0.7071067811865475
1876,0.7062176465237175,-0.7079947992312525
1877,0.7053273966468271,-0.7088816992555312
1878,0.7044360329617031,-0.7097674798588467
1879,0.7035435568759301,-0.7106521396424308
1880,0.7026499697988492,-0.7115356772092853
1881,0.701755273141557,-0.7124180911641834
1882,0.7008594683169019,-0.7132993801136726
1883,0.6999625567394812,-0.7141795426660783
1884,0.6990645398256408,-0.7150585774315031
1885,0.6981654189934727,-0.7159364830218312
1886,0.6972651956628109,-0.7168132580507297
1887,0.696363871255231,-0.7176889011336514
1888,0.6954614471940469,-0.7185634108878366
1889,0.6945579249043101,-0.7194367859323144
1890,0.6936533058128053,-0.7203090248879066
1891,0.692747591348049,-0.7211801263772294
1892,0.6918407829402885,-0.722050089024694
1893,0.6909328820214983,-0.7229189114565107
1894,0.6900238900253776,-0.7237865923006903
1895,0.6891138083873484,-0.7246531301870467
1896,0.6882026385445545,-0.7255185237471977
1897,0.6872903819358573,-0.7263827716145692
1898,0.6863770400018343,-0.7272458724243956
1899,0.6854626141847769,-0.7281078248137234
1900,0.6845471059286885,-0.7289686274214117
1901,0.6836305166792823,-0.7298282788881351
1902,0.6827128478839766,-0.7306867778563878
1903,0.6817941009918962,-0.7315441229704822
1904,0.6808742774538683,-0.732400312876553
1905,0.6799533787224193,-0.7332553462225598
1906,0.6790314062517739,-0.7341092216582886
1907,0.678108361497853,-0.7349619378353528
1908,0.6771842459182698,-0.7358134934071978
1909,0.6762590609723296,-0.7366638870291004
1910,0.6753328081210246,-0.7375131173581738
1911,0.674405488827035,-0.7383611830533671
1912,0.6734771045547251,-0.7392080827754685
1913,0.67254765677014,-0.7400538151871079
1914,0.671617146941004,-0.7408983789527589
1915,0.6706855765367201,-0.7417417727387392
1916,0.6697529470283647,-0.7425839952132153
1917,0.6688192598886868,-0.7434250450462032
1918,0.6678845165921065,-0.7442649209095699
1919,0.6669487186147103,-0.7451036214770372
1920,0.6660118674342517,-0.7459411454241821
1921,0.6650739645301461,-0.7467774914284401
1922,0.6641350113834701,-0.7476126581691069
1923,0.6631950094769594,-0.7484466443273399
1924,0.6622539602950052,-0.7492794485861612
1925,0.6613118653236518,-0.7501110696304595
1926,0.6603687260505969,-0.7509415061469912
1927,0.6594245439651854,-0.7517707568243842
1928,0.6584793205584101,-0.7525988203531379
1929,0.6575330573229076,-0.7534256954256272
1930,0.6565857557529564,-0.7542513807361039
1931,0.6556374173444757,-0.7550758749806975
1932,0.6546880435950208,-0.7558991768574194
1933,0.6537376360037822,-0.7567212850661639
1934,0.6527861960715838,-0.7575421983087092
1935,0.6518337253008787,-0.758361915288722
1936,0.6508802251957486,-0.7591804347117564
1937,0.6499256972619002,-0.7599977552852593
1938,0.648970143006663,-0.7608138757185697
1939,0.6480135639389882,-0.761628794722922
1940,0.6470559615694446,-0.7624425110114477
1941,0.6460973374102164,-0.7632550232991782
1942,0.6451376929751025,-0.7640663303030454
1943,0.6441770297795132,-0.7648764307418842
1944,0.6432153493404653,-0.7656853233364365
1945,0.6422526531765845,-0.7664930068093497
1946,0.641288942808099,-0.767299479885182
1947,0.6403242197568395,-0.7681047412904016
1948,0.639358485546235,-0.7689087897533913
1949,0.6383917417013114,-0.7697116240044489
1950,0.6374239897486895,-0.7705132427757894
1951,0.6364552312165824,-0.7713136448015467
1952,0.6354854676347907,-0.772112828817778
1953,0.6345147005347043,-0.772910793562462
1954,0.633542931449297,-0.773707537775503
1955,0.6325701619131245,-0.7745030601987337
1956,0.631596393462323,-0.7752973595759155
1957,0.6306216276346053,-0.7760904346527415
1958,0.6296458659692602,-0.7768822841768375
1959,0.6286691100071484,-0.777672906897765
1960,0.6276913612907006,-0.7784623015670233
1961,0.6267126213639156,-0.7792504669380502
1962,0.6257328917723579,-0.7800374017662247
1963,0.6247521740631538,-0.7808231048088695
1964,0.6237704697849901,-0.7816075748252526
1965,0.6227877804881126,-0.7823908105765881
1966,0.6218041077243214,-0.7831728108260403
1967,0.6208194530469701,-0.7839535743387238
1968,0.6198338180109624,-0.784733099881707
1969,0.6188472041727511,-0.7855113862240123
1970,0.6178596130903347,-0.7862884321366187
1971,0.616871046323253,-0.7870642363924657
1972,0.6158815054325883,-0.7878387977664522
1973,0.6148909919809614,-0.7886121150354395
1974,0.6138995075325279,-0.7893841869782544
1975,0.6129070536529764,-0.7901550123756904
1976,0.6119136319095281,-0.7909245900105083
1977,0.6109192438709306,-0.7916929186674404
1978,0.6099238911074595,-0.7924599971331903
1979,0.6089275751909112,-0.7932258241964373
1980,0.6079302976946053,-0.7939903986478354
1981,0.6069320601933794,-0.794753719280017
1982,0.6059328642635865,-0.7955157848875949
1983,0.6049327114830928,-0.7962765942671637
1984,0.603931603431277,-0.7970361462173009
1985,0.6029295416890249,-0.7977944395385709
1986,0.6019265278387285,-0.7985514730335249
1987,0.6009225634642841,-0.7993072455067034
1988,0.5999176501510879,-0.800061755764639
1989,0.598911789486036,-0.8008150026158565
1990,0.597904983057519,-0.8015669848708764
1991,0.5968972324554217,-0.8023177013422166
1992,0.5958885392711204,-0.8030671508443926
1993,0.594878905097479,-0.8038153321939217
1994,0.5938683315288471,-0.8045622442093237
1995,0.5928568201610593,-0.8053078857111219
1996,0.5918443725914294,-0.8060522555218472
1997,0.5908309904187509,-0.8067953524660376
1998,0.5898166752432922,-0.8075371753702419
1999,0.5888014286667951,-0.8082777230630206
2000,0.5877852522924732,-0.8090169943749473
2001,0.5867681477250074,-0.8097549881386121
2002,0.5857501165705443,-0.8104917031886223
2003,0.5847311604366947,-0.8112271383616037
2004,0.5837112809325288,-0.8119612924962042
