t,sin,cos
1.2550000000000001,0.9995065603657316,-0.031410759078127806
1.256,0.9992894726405893,-0.03769018266993366
1.2570000000000001,0.9990329346781247,-0.04396811831786453
1.258,0.9987369566060175,-0.050244318179769674
1.2590000000000001,0.998401550108975,-0.056518534482024256
1.26,0.9980267284282716,-0.0627905195293136
1.2610000000000001,0.9976125063612252,-0.06906002571440563
1.262,0.9971589002606139,-0.07532680552793217
1.2630000000000001,0.99666592803403,-0.08159061156815661
1.264,0.9961336091431724,-0.08785119655074361
1.2650000000000001,0.99556196460308,-0.09410831331851437
1.266,0.9949510169813002,-0.10036171485121455
1.2670000000000001,0.9943007903969989,-0.10661115427525918
1.268,0.9936113105200084,-0.11285638487348144
1.2690000000000001,0.9928826045698137,-0.1190971600948691
1.27,0.9921147013144779,-0.12533323356430412
1.2710000000000001,0.9913076310695065,-0.13156435909228287
1.272,0.9904614256966512,-0.13779029068463805
1.2730000000000001,0.989576118602651,-0.14401078255225175
1.274,0.9886517447379142,-0.15022558912075626
1.2750000000000001,0.9876883405951377,-0.15643446504023142
1.276,0.986685944207868,-0.16263716519488378
1.2770000000000001,0.985644595148998,-0.16883344471273368
1.278,0.9845643345292054,-0.17502305897527545
1.2790000000000001,0.9834452049953295,-0.18120576362713814
1.28,0.9822872507286886,-0.18738131458572502
1.281,0.9810905174433341,-0.19354946805086026
1.282,0.979855052384247,-0.19970998051440664
1.283,0.9785809043254723,-0.20586260876988055
1.284,0.9772681235681937,-0.2120071099220535
1.285,0.9759167619387473,-0.21814324139654276
1.286,0.9745268727865772,-0.224270760949381
1.287,0.9730985109821267,-0.23038942667659004
1.288,0.9716317329146742,-0.23649899702372376
1.289,0.9701265964901061,-0.24259923079540613
1.29,0.9685831611286311,-0.24868988716485482
1.291,0.9670014877624351,-0.2547707256833818
1.292,0.9653816388332741,-0.2608415062898962
1.293,0.9637236782900095,-0.2669019893203762
1.294,0.9620276715860858,-0.2729519355173255
1.295,0.9602936856769431,-0.2789911060392291
1.296,0.9585217890173761,-0.2850192624699756
1.297,0.9567120515588302,-0.29103616682827266
1.298,0.9548645447466428,-0.29704158157703536
1.299,0.9529793415172187,-0.30303526963277405
1.3,0.9510565162951536,-0.3090169943749471
1.301,0.9490961449902948,-0.3149865196553041
1.302,0.9470983049947447,-0.32094360980720843
1.303,0.9450630751798047,-0.32688802965494274
1.304,0.9429905358928645,-0.33281954452298657
1.305,0.9408807689542257,-0.3387379202452909
1.306,0.9387338576538737,-0.3446429231745179
1.307,0.9365498867481928,-0.3505343201912578
1.308,0.934328942456612,-0.3564118787132508
1.309,0.9320711124582111,-0.3622753667045454
1.31,0.9297764858882517,-0.3681245526846773
1.311,0.927445153334661,-0.3739592057378011
1.312,0.9250772068344586,-0.3797790955217998
1.313,0.9226727398701149,-0.3855839922773965
1.314,0.9202318473658705,-0.391373666837202
1.315,0.9177546256839815,-0.39714789063477984
1.316,0.9152411726209173,-0.40290643571366314
1.317,0.9126915874035028,-0.40864907473634915
1.318,0.9101059706849958,-0.4143755809932839
1.319,0.9074844245411172,-0.4200857284118057
1.32,0.90482705246602,-0.4257792915650717
1.321,0.9021339593682027,-0.4314560456809593
1.322,0.8994052515663711,-0.4371157666509329
1.323,0.8966410367852361,-0.44275823103890116
1.324,0.8938414241512641,-0.4483832160900315
1.325,0.8910065241883676,-0.4539904997395473
1.326,0.8881364488135453,-0.4595798606214864
1.327,0.8852313113324554,-0.46515107807745815
1.328,0.8822912264349527,-0.47070393216533357
1.329,0.8793163101905568,-0.47623820366793823
1.33,0.8763066800438634,-0.4817536741017156
1.331,0.873262454809921,-0.4872501257253308
1.332,0.8701837546695258,-0.49272734154829123
1.333,0.8670707011644896,-0.4981851053394917
1.334,0.8639234171928359,-0.5036232016357598
1.335,0.8607420270039435,-0.5090414157503714
1.336,0.8575266561936523,-0.5144395337815063
1.337,0.8542774316992955,-0.519817342620709
1.338,0.8509944817946924,-0.5251746299612948
1.339,0.847677936085083,-0.5305111843067344
1.34,0.8443279255020151,-0.5358267949789967
1.341,0.8409445822981693,-0.5411212521268756
1.342,0.8375280400421421,-0.5463943467342685
1.343,0.8340784336131718,-0.5516458706284293
1.344,0.8305958991958124,-0.5568756164881882
1.345,0.8270805742745619,-0.5620833778521305
1.346,0.8235325976284277,-0.5672689491267561
1.347,0.8199521093254518,-0.5724321255945916
1.348,0.8163392507171847,-0.5775727034222665
1.349,0.812694164433094,-0.5826904796685761
1.35,0.8090169943749476,-0.5877852522924729
1.351,0.8053078857111223,-0.5928568201610587
1.352,0.8015669848708762,-0.5979049830575194
1.353,0.7977944395385719,-0.6029295416890235
1.354,0.7939903986478354,-0.6079302976946053
1.355,0.7901550123756906,-0.612907053652976
1.356,0.7862884321366195,-0.6178596130903337
1.357,0.7823908105765878,-0.6227877804881129
1.358,0.7784623015670233,-0.6276913612907006
1.359,0.774503060198734,-0.6325701619131242
1.36,0.7705132427757897,-0.6374239897486892
1.361,0.7664930068093494,-0.6422526531765849
1.362,0.7624425110114488,-0.6470559615694432
1.363,0.7583619152887219,-0.6518337253008787
1.364,0.7542513807361041,-0.6565857557529561
1.365,0.7501110696304601,-0.6613118653236512
1.366,0.7459411454241818,-0.666011867434252
1.367,0.7417417727387403,-0.6706855765367188
1.368,0.737513117358174,-0.6753328081210243
1.369,0.7332553462225593,-0.67995337872242
1.37,0.7289686274214122,-0.6845471059286878
1.371,0.7246531301870464,-0.6891138083873487
1.372,0.7203090248879069,-0.6936533058128049
1.373,0.7159364830218314,-0.6981654189934724
1.374,0.7115356772092859,-0.7026499697988486
1.375,0.7071067811865483,-0.7071067811865467
1.3760000000000001,0.7026499697988491,-0.7115356772092855
1.377,0.6981654189934728,-0.715936483021831
1.3780000000000001,0.6936533058128054,-0.7203090248879065
1.379,0.6891138083873491,-0.7246531301870459
1.3800000000000001,0.6845471059286884,-0.7289686274214118
1.381,0.6799533787224192,-0.73325534622256
1.3820000000000001,0.6753328081210247,-0.7375131173581736
1.383,0.6706855765367192,-0.7417417727387399
1.3840000000000001,0.6660118674342524,-0.7459411454241813
1.385,0.6613118653236517,-0.7501110696304597
1.3860000000000001,0.656585755752958,-0.7542513807361025
1.387,0.6518337253008792,-0.7583619152887214
1.3880000000000001,0.6470559615694437,-0.7624425110114483
1.389,0.6422526531765854,-0.766493006809349
1.3900000000000001,0.6374239897486897,-0.7705132427757893
1.391,0.6325701619131248,-0.7745030601987336
1.3920000000000001,0.6276913612907011,-0.7784623015670229
1.393,0.622787780488112,-0.7823908105765885
1.3940000000000001,0.6178596130903342,-0.786288432136619
1.395,0.6129070536529766,-0.7901550123756903
1.3960000000000001,0.6079302976946058,-0.7939903986478349
1.397,0.6029295416890255,-0.7977944395385704
1.3980000000000001,0.5979049830575199,-0.8015669848708757
1.399,0.5928568201610592,-0.805307885711122
1.4000000000000001,0.5877852522924734,-0.8090169943749472
1.401,0.5826904796685767,-0.8126941644330935
1.4020000000000001,0.5775727034222671,-0.8163392507171843
1.403,0.5724321255945921,-0.8199521093254515
1.4040000000000001,0.5672689491267566,-0.8235325976284273
1.405,0.5620833778521296,-0.8270805742745625
1.4060000000000001,0.5568756164881887,-0.8305958991958121
1.407,0.5516458706284298,-0.8340784336131715
1.408,0.5463943467342705,-0.8375280400421408
1.409,0.5411212521268761,-0.8409445822981689
1.41,0.5358267949789972,-0.8443279255020147
1.411,0.5305111843067349,-0.8476779360850827
1.412,0.5251746299612955,-0.850994481794692
1.413,0.5198173426207096,-0.8542774316992952
1.414,0.5144395337815069,-0.857526656193652
1.415,0.5090414157503721,-0.8607420270039432
1.416,0.5036232016357604,-0.8639234171928356
1.417,0.49818510533949073,-0.8670707011644901
1.418,0.4927273415482918,-0.8701837546695256
1.419,0.48725012572533133,-0.8732624548099207
1.42,0.4817536741017162,-0.8763066800438631
1.421,0.47623820366793884,-0.8793163101905564
1.422,0.4707039321653342,-0.8822912264349524
1.423,0.46515107807745876,-0.885231311332455
1.424,0.45957986062148704,-0.8881364488135449
1.425,0.4539904997395479,-0.8910065241883673
1.426,0.4483832160900321,-0.8938414241512639
1.427,0.4427582310389018,-0.8966410367852358
1.428,0.4371157666509335,-0.8994052515663707
1.429,0.4314560456809583,-0.9021339593682032
1.43,0.4257792915650723,-0.9048270524660197
1.431,0.4200857284118063,-0.9074844245411169
1.432,0.41437558099328453,-0.9101059706849955
1.433,0.4086490747363498,-0.9126915874035025
1.434,0.40290643571366375,-0.9152411726209171
1.435,0.39714789063478045,-0.9177546256839813
1.436,0.3913736668372026,-0.9202318473658703
1.437,0.3855839922773971,-0.9226727398701146
1.438,0.3797790955218004,-0.9250772068344584
1.439,0.3739592057378017,-0.9274451533346608
1.44,0.368124552684678,-0.9297764858882515
1.441,0.3622753667045444,-0.9320711124582115
1.442,0.3564118787132514,-0.9343289424566118
1.443,0.35053432019125846,-0.9365498867481925
1.444,0.3446429231745185,-0.9387338576538735
1.445,0.33873792024529153,-0.9408807689542255
1.446,0.3328195445229872,-0.9429905358928643
1.447,0.3268880296549434,-0.9450630751798045
1.448,0.3209436098072091,-0.9470983049947445
1.449,0.3149865196553048,-0.9490961449902946
1.45,0.3090169943749478,-0.9510565162951534
1.451,0.30303526963277466,-0.9529793415172186
1.452,0.2970415815770343,-0.9548645447466432
1.453,0.2910361668282716,-0.9567120515588305
1.454,0.2850192624699763,-0.9585217890173758
1.455,0.2789911060392298,-0.960293685676943
1.456,0.2729519355173261,-0.9620276715860856
1.457,0.2669019893203751,-0.9637236782900098
1.458,0.2608415062898986,-0.9653816388332734
1.459,0.2547707256833825,-0.967001487762435
1.46,0.24868988716485377,-0.9685831611286314
1.461,0.2425992307954085,-0.9701265964901056
1.462,0.2364989970237244,-0.971631732914674
1.463,0.23038942667659068,-0.9730985109821265
1.464,0.22427076094938167,-0.974526872786577
1.465,0.21814324139654168,-0.9759167619387475
1.466,0.2120071099220559,-0.9772681235681931
1.467,0.20586260876988122,-0.9785809043254721
1.468,0.1997099805144073,-0.9798550523842469
1.469,0.19354946805086093,-0.981090517443334
1.47,0.18738131458572568,-0.9822872507286885
1.471,0.18120576362713706,-0.9834452049953297
1.472,0.17502305897527612,-0.9845643345292053
1.473,0.16883344471273434,-0.9856445951489979
1.474,0.1626371651948827,-0.9866859442078683
1.475,0.1564344650402321,-0.9876883405951375
1.476,0.15022558912075692,-0.9886517447379141
1.477,0.14401078255225416,-0.9895761186026507
1.478,0.13779029068463872,-0.9904614256966511
1.479,0.13156435909228176,-0.9913076310695067
1.48,0.12533323356430567,-0.9921147013144777
1.481,0.11909716009486979,-0.9928826045698137
1.482,0.11285638487348212,-0.9936113105200084
1.483,0.10661115427526073,-0.9943007903969988
1.484,0.10036171485121433,-0.9949510169813002
1.485,0.09410831331851414,-0.99556196460308
1.486,0.0878511965507434,-0.9961336091431724
1.487,0.08159061156815817,-0.9966659280340299
1.488,0.07532680552793372,-0.9971589002606138
1.489,0.06906002571440542,-0.9976125063612252
1.49,0.06279051952931339,-0.9980267284282716
1.491,0.05651853448202493,-0.998401550108975
1.492,0.05024431817977035,-0.9987369566060175
1.493,0.04396811831786431,-0.9990329346781247
1.494,0.03769018266993611,-0.9992894726405892
1.495,0.03141075907812848,-0.9995065603657316
1.496,0.025130095443336282,-0.9996841892833
1.497,0.018848439715409147,-0.999822352380809
1.498,0.012566039883352193,-0.9999210442038161
1.499,0.006283143965560704,-0.9999802608561371
1.5,3.6739403974420594e-16,-1.0
1.5010000000000001,-0.006283143965559969,-0.9999802608561371
1.502,-0.012566039883351459,-0.9999210442038161
1.5030000000000001,-0.01884843971540841,-0.999822352380809
1.504,-0.025130095443337323,-0.9996841892832999
1.5050000000000001,-0.03141075907812775,-0.9995065603657316
1.506,-0.037690182669933604,-0.9992894726405893
1.5070000000000001,-0.04396811831786535,-0.9990329346781247
1.508,-0.05024431817976961,-0.9987369566060175
1.5090000000000001,-0.056518534482024194,-0.998401550108975
1.51,-0.06279051952931265,-0.9980267284282716
1.5110000000000001,-0.06906002571440469,-0.9976125063612253
1.512,-0.07532680552793299,-0.9971589002606139
1.5130000000000001,-0.08159061156815565,-0.9966659280340301
1.514,-0.08785119655074267,-0.9961336091431725
1.5150000000000001,-0.09410831331851519,-0.9955619646030799
1.516,-0.1003617148512136,-0.9949510169813003
1.5170000000000001,-0.10661115427526001,-0.9943007903969989
1.518,-0.11285638487348139,-0.9936113105200084
1.5190000000000001,-0.11909716009486905,-0.9928826045698137
1.52,-0.12533323356430492,-0.9921147013144778
1.5210000000000001,-0.13156435909228104,-0.9913076310695068
1.522,-0.13779029068463797,-0.9904614256966512
1.5230000000000001,-0.1440107825522517,-0.989576118602651
1.524,-0.1502255891207562,-0.9886517447379142
1.5250000000000001,-0.15643446504023137,-0.9876883405951377
1.526,-0.16263716519488372,-0.986685944207868
1.5270000000000001,-0.16883344471273362,-0.985644595148998
1.528,-0.1750230589752754,-0.9845643345292054
1.5290000000000001,-0.18120576362713808,-0.9834452049953295
1.53,-0.1873813145857232,-0.9822872507286889
1.5310000000000001,-0.1935494680508602,-0.9810905174433341
1.532,-0.19970998051440658,-0.979855052384247
1.5330000000000001,-0.2058626087698805,-0.9785809043254723
1.534,-0.21200710992205518,-0.9772681235681934
1.5350000000000001,-0.21814324139654098,-0.9759167619387478
1.536,-0.22427076094938095,-0.9745268727865772
1.537,-0.2303894266765917,-0.9730985109821263
1.538,-0.2364989970237237,-0.9716317329146742
1.539,-0.2425992307954078,-0.9701265964901058
1.54,-0.24868988716485477,-0.9685831611286311
1.541,-0.25477072568338177,-0.9670014877624351
1.542,-0.26084150628989616,-0.9653816388332741
1.543,-0.2669019893203744,-0.96372367829001
1.544,-0.27295193551732544,-0.9620276715860858
1.545,-0.27899110603922905,-0.9602936856769432
1.546,-0.28501926246997555,-0.9585217890173761
1.547,-0.2910361668282709,-0.9567120515588308
1.548,-0.2970415815770353,-0.9548645447466428
1.549,-0.3030352696327723,-0.9529793415172193
1.55,-0.30901699437494706,-0.9510565162951536
1.551,-0.3149865196553058,-0.9490961449902943
1.552,-0.3209436098072084,-0.9470983049947447
1.553,-0.3268880296549427,-0.9450630751798048
1.554,-0.3328195445229848,-0.9429905358928651
1.555,-0.33873792024529087,-0.9408807689542257
1.556,-0.34464292317451783,-0.9387338576538738
1.557,-0.35053432019125774,-0.9365498867481928
1.558,-0.35641187871325075,-0.934328942456612
1.559,-0.36227536670454535,-0.9320711124582111
1.56,-0.36812455268467725,-0.9297764858882517
1.561,-0.37395920573780106,-0.927445153334661
1.562,-0.37977909552180134,-0.9250772068344579
1.563,-0.3855839922773964,-0.9226727398701149
1.564,-0.39137366683720193,-0.9202318473658705
1.565,-0.3971478906347798,-0.9177546256839815
1.566,-0.40290643571366147,-0.9152411726209181
1.567,-0.4086490747363491,-0.9126915874035028
1.568,-0.41437558099328387,-0.9101059706849958
1.569,-0.42008572841180564,-0.9074844245411172
1.57,-0.42577929156507327,-0.9048270524660192
1.571,-0.43145604568095763,-0.9021339593682035
1.572,-0.4371157666509328,-0.8994052515663711
1.573,-0.44275823103890266,-0.8966410367852353
1.574,-0.44838321609003146,-0.8938414241512642
1.575,-0.45399049973954725,-0.8910065241883677
1.576,-0.45957986062148637,-0.8881364488135453
1.577,-0.4651510780774581,-0.8852313113324554
1.578,-0.47070393216533196,-0.8822912264349536
1.579,-0.4762382036679382,-0.8793163101905568
1.58,-0.48175367410171555,-0.8763066800438635
1.581,-0.4872501257253323,-0.8732624548099202
1.582,-0.4927273415482912,-0.8701837546695259
1.583,-0.4981851053394901,-0.8670707011644905
1.584,-0.5036232016357612,-0.863923417192835
1.585,-0.5090414157503699,-0.8607420270039445
1.586,-0.5144395337815062,-0.8575266561936524
1.587,-0.5198173426207089,-0.8542774316992955
1.588,-0.5251746299612948,-0.8509944817946924
1.589,-0.5305111843067344,-0.847677936085083
1.59,-0.5358267949789951,-0.8443279255020161
1.591,-0.5411212521268755,-0.8409445822981693
1.592,-0.5463943467342699,-0.8375280400421412
1.593,-0.5516458706284292,-0.8340784336131719
1.594,-0.5568756164881882,-0.8305958991958126
1.595,-0.5620833778521305,-0.8270805742745619
1.596,-0.567268949126756,-0.8235325976284278
1.597,-0.5724321255945916,-0.8199521093254519
1.598,-0.5775727034222664,-0.8163392507171847
1.599,-0.582690479668576,-0.812694164433094
1.6,-0.5877852522924728,-0.8090169943749477
1.601,-0.5928568201610586,-0.8053078857111224
1.602,-0.5979049830575179,-0.8015669848708773
1.603,-0.6029295416890249,-0.7977944395385709
1.604,-0.6079302976946053,-0.7939903986478354
1.605,-0.612907053652976,-0.7901550123756907
1.606,-0.617859613090335,-0.7862884321366184
1.607,-0.6227877804881115,-0.782390810576589
1.608,-0.6276913612907005,-0.7784623015670235
1.609,-0.6325701619131228,-0.7745030601987352
1.61,-0.6374239897486892,-0.7705132427757897
1.611,-0.6422526531765849,-0.7664930068093494
1.612,-0.6470559615694431,-0.7624425110114489
1.613,-0.6518337253008787,-0.758361915288722
1.614,-0.656585755752956,-0.7542513807361042
1.615,-0.6613118653236512,-0.7501110696304601
1.616,-0.666011867434252,-0.7459411454241818
1.617,-0.6706855765367201,-0.7417417727387392
1.618,-0.6753328081210241,-0.7375131173581742
1.619,-0.6799533787224187,-0.7332553462225605
1.62,-0.6845471059286878,-0.7289686274214123
1.621,-0.6891138083873474,-0.7246531301870477
1.622,-0.6936533058128049,-0.7203090248879069
1.623,-0.6981654189934723,-0.7159364830218315
1.624,-0.7026499697988485,-0.711535677209286
1.625,-0.7071067811865479,-0.7071067811865472
1.6260000000000001,-0.7115356772092841,-0.7026499697988504
1.627,-0.715936483021831,-0.6981654189934728
1.6280000000000001,-0.7203090248879076,-0.6936533058128042
1.629,-0.7246531301870459,-0.6891138083873493
1.6300000000000001,-0.7289686274214118,-0.6845471059286884
1.631,-0.7332553462225587,-0.6799533787224206
1.6320000000000001,-0.7375131173581736,-0.6753328081210248
1.633,-0.7417417727387399,-0.6706855765367193
1.6340000000000001,-0.7459411454241813,-0.6660118674342526
1.635,-0.7501110696304596,-0.6613118653236518
1.6360000000000001,-0.7542513807361036,-0.6565857557529566
1.637,-0.7583619152887214,-0.6518337253008792
1.6380000000000001,-0.7624425110114472,-0.6470559615694451
1.639,-0.7664930068093501,-0.6422526531765841
1.6400000000000001,-0.7705132427757891,-0.6374239897486897
1.641,-0.7745030601987336,-0.6325701619131248
1.6420000000000001,-0.7784623015670229,-0.6276913612907011
1.643,-0.7823908105765873,-0.6227877804881135
1.6440000000000001,-0.786288432136619,-0.6178596130903342
1.645,-0.7901550123756891,-0.612907053652978
1.6460000000000001,-0.7939903986478349,-0.6079302976946059
1.647,-0.7977944395385714,-0.6029295416890241
1.6480000000000001,-0.8015669848708757,-0.59790498305752
1.649,-0.805307885711122,-0.5928568201610592
1.6500000000000001,-0.8090169943749472,-0.5877852522924735
1.651,-0.8126941644330935,-0.5826904796685767
1.6520000000000001,-0.8163392507171843,-0.5775727034222671
1.653,-0.8199521093254515,-0.5724321255945922
1.6540000000000001,-0.8235325976284273,-0.5672689491267566
1.655,-0.8270805742745615,-0.562083377852131
1.6560000000000001,-0.8305958991958121,-0.5568756164881888
1.657,-0.8340784336131705,-0.5516458706284314
1.6580000000000001,-0.8375280400421418,-0.546394346734269
1.659,-0.8409445822981689,-0.5411212521268761
1.6600000000000001,-0.8443279255020146,-0.5358267949789972
1.661,-0.8476779360850836,-0.5305111843067335
1.6620000000000001,-0.8509944817946911,-0.525174629961297
1.663,-0.854277431699295,-0.5198173426207097
1.6640000000000001,-0.8575266561936529,-0.5144395337815054
1.665,-0.8607420270039432,-0.5090414157503721
1.666,-0.8639234171928355,-0.5036232016357605
1.667,-0.8670707011644893,-0.49818510533949234
1.668,-0.8701837546695255,-0.49272734154829184
1.669,-0.8732624548099207,-0.4872501257253314
1.67,-0.876306680043863,-0.48175367410171627
1.671,-0.8793163101905563,-0.4762382036679389
1.672,-0.8822912264349532,-0.4707039321653327
1.673,-0.8852313113324549,-0.4651510780774588
1.674,-0.8881364488135441,-0.45957986062148865
1.675,-0.8910065241883681,-0.45399049973954636
1.676,-0.8938414241512638,-0.4483832160900322
1.677,-0.8966410367852358,-0.4427582310389018
1.678,-0.8994052515663707,-0.43711576665093355
1.679,-0.9021339593682024,-0.43145604568095997
1.68,-0.9048270524660197,-0.4257792915650724
1.681,-0.9074844245411161,-0.42008572841180797
1.682,-0.9101059706849954,-0.4143755809932846
1.683,-0.9126915874035032,-0.4086490747363482
1.684,-0.9152411726209171,-0.4029064357136638
1.685,-0.9177546256839811,-0.3971478906347805
1.686,-0.9202318473658703,-0.39137366683720265
1.687,-0.9226727398701146,-0.38558399227739715
1.688,-0.9250772068344584,-0.37977909552180045
1.689,-0.9274451533346608,-0.3739592057378018
1.69,-0.9297764858882513,-0.36812455268467803
1.691,-0.9320711124582108,-0.36227536670454613
1.692,-0.9343289424566117,-0.3564118787132515
1.693,-0.936549886748192,-0.3505343201912602
1.694,-0.9387338576538742,-0.3446429231745169
1.695,-0.9408807689542253,-0.3387379202452916
1.696,-0.9429905358928643,-0.33281954452298723
1.697,-0.945063075179805,-0.32688802965494174
1.698,-0.9470983049947438,-0.3209436098072108
1.699,-0.9490961449902946,-0.31498651965530483
1.7,-0.9510565162951534,-0.30901699437494784
1.701,-0.9529793415172185,-0.3030352696327747
1.702,-0.9548645447466432,-0.29704158157703436
1.703,-0.95671205155883,-0.2910361668282734
1.704,-0.9585217890173758,-0.28501926246997633
1.705,-0.9602936856769434,-0.2789911060392281
1.706,-0.9620276715860856,-0.27295193551732616
1.707,-0.9637236782900098,-0.2669019893203752
1.708,-0.9653816388332739,-0.26084150628989694
1.709,-0.967001487762435,-0.25477072568338255
1.71,-0.968583161128631,-0.24868988716485554
1.711,-0.9701265964901056,-0.24259923079540857
1.712,-0.971631732914674,-0.23649899702372446
1.713,-0.9730985109821265,-0.23038942667659076
1.714,-0.974526872786577,-0.22427076094938173
1.715,-0.9759167619387472,-0.21814324139654348
1.716,-0.9772681235681936,-0.2120071099220542
1.717,-0.9785809043254717,-0.20586260876988302
1.718,-0.9798550523842467,-0.19970998051440736
1.719,-0.9810905174433343,-0.19354946805085924
1.72,-0.9822872507286885,-0.18738131458572574
1.721,-0.9834452049953297,-0.1812057636271371
1.722,-0.984564334529205,-0.17502305897527792
1.723,-0.9856445951489979,-0.1688334447127344
1.724,-0.9866859442078683,-0.16263716519488275
1.725,-0.9876883405951375,-0.15643446504023217
1.726,-0.9886517447379141,-0.15022558912075698
1.727,-0.9895761186026509,-0.14401078255225247
1.728,-0.9904614256966511,-0.13779029068463877
1.729,-0.9913076310695064,-0.1315643590922836
1.73,-0.9921147013144779,-0.12533323356430395
1.731,-0.9928826045698137,-0.11909716009486984
1.732,-0.9936113105200084,-0.11285638487348218
1.733,-0.9943007903969988,-0.1066111542752608
1.734,-0.9949510169813001,-0.10036171485121616
1.735,-0.99556196460308,-0.09410831331851421
1.736,-0.9961336091431724,-0.08785119655074346
1.737,-0.9966659280340299,-0.08159061156815822
1.738,-0.9971589002606139,-0.07532680552793201
1.739,-0.9976125063612251,-0.06906002571440725
1.74,-0.9980267284282716,-0.06279051952931344
1.741,-0.9984015501089751,-0.056518534482023215
1.742,-0.9987369566060175,-0.05024431817977041
1.743,-0.9990329346781247,-0.043968118317864374
1.744,-0.9992894726405892,-0.03769018266993617
1.745,-0.9995065603657316,-0.03141075907812854
1.746,-0.9996841892832999,-0.025130095443338118
1.747,-0.999822352380809,-0.01884843971540921
1.748,-0.9999210442038161,-0.012566039883352255
1.749,-0.9999802608561371,-0.006283143965558989
1.75,-1.0,-4.286263797015736e-16
1.7510000000000001,-0.9999802608561371,0.006283143965558131
1.752,-0.9999210442038161,0.012566039883353173
1.7530000000000001,-0.9998223523808091,0.018848439715406576
1.754,-0.9996841892832999,0.02513009544333726
1.7550000000000001,-0.9995065603657316,0.03141075907812769
1.756,-0.9992894726405893,0.03769018266993354
1.7570000000000001,-0.9990329346781247,0.04396811831786529
1.758,-0.9987369566060176,0.05024431817976778
1.7590000000000001,-0.998401550108975,0.05651853448202413
1.76,-0.9980267284282714,0.06279051952931436
1.7610000000000001,-0.9976125063612253,0.06906002571440463
1.762,-0.9971589002606139,0.07532680552793293
1.7630000000000001,-0.9966659280340299,0.08159061156815738
1.764,-0.9961336091431725,0.08785119655074261
1.7650000000000001,-0.9955619646030801,0.09410831331851335
1.766,-0.9949510169813003,0.10036171485121353
1.7670000000000001,-0.9943007903969989,0.10661115427525994
1.768,-0.9936113105200084,0.11285638487348133
1.7690000000000001,-0.9928826045698138,0.119097160094869
1.77,-0.992114701314478,0.12533323356430312
1.7710000000000001,-0.9913076310695066,0.13156435909228273
1.772,-0.9904614256966512,0.1377902906846379
1.7730000000000001,-0.989576118602651,0.14401078255225164
1.774,-0.9886517447379138,0.1502255891207579
1.7750000000000001,-0.9876883405951379,0.15643446504022956
1.776,-0.986685944207868,0.16263716519488366
1.7770000000000001,-0.9856445951489984,0.1688334447127318
1.778,-0.9845643345292056,0.17502305897527534
1.7790000000000001,-0.9834452049953296,0.181205763627138
1.78,-0.9822872507286889,0.18738131458572316
1.7810000000000001,-0.9810905174433341,0.19354946805086015
1.782,-0.979855052384247,0.19970998051440653
1.7830000000000001,-0.9785809043254723,0.20586260876988044
1.784,-0.9772681235681934,0.21200710992205513
1.7850000000000001,-0.9759167619387473,0.21814324139654265
1.786,-0.9745268727865772,0.2242707609493809
1.7870000000000001,-0.9730985109821267,0.23038942667658993
1.788,-0.9716317329146742,0.23649899702372362
1.7890000000000001,-0.9701265964901062,0.242599230795406
1.79,-0.9685831611286312,0.2486898871648547
1.7910000000000001,-0.9670014877624352,0.2547707256833817
1.792,-0.9653816388332741,0.2608415062898961
1.793,-0.9637236782900096,0.26690198932037607
1.794,-0.9620276715860864,0.27295193551732366
1.795,-0.9602936856769432,0.278991106039229
1.796,-0.9585217890173756,0.2850192624699772
1.797,-0.9567120515588308,0.2910361668282708
1.798,-0.9548645447466428,0.29704158157703525
1.799,-0.9529793415172194,0.3030352696327722
1.8,-0.9510565162951538,0.309016994374947
1.801,-0.9490961449902948,0.314986519655304
1.802,-0.9470983049947447,0.3209436098072083
1.803,-0.9450630751798048,0.3268880296549426
1.804,-0.9429905358928645,0.33281954452298645
1.805,-0.9408807689542257,0.3387379202452908
1.806,-0.9387338576538744,0.3446429231745161
1.807,-0.9365498867481922,0.35053432019125935
1.808,-0.934328942456612,0.3564118787132507
1.809,-0.9320711124582112,0.3622753667045453
1.81,-0.9297764858882517,0.3681245526846772
1.811,-0.9274451533346617,0.37395920573779934
1.812,-0.9250772068344579,0.3797790955218013
1.813,-0.9226727398701156,0.3855839922773947
1.814,-0.9202318473658706,0.3913736668372019
1.815,-0.9177546256839808,0.39714789063478134
1.816,-0.9152411726209181,0.4029064357136614
1.817,-0.9126915874035028,0.40864907473634904
1.818,-0.9101059706849959,0.4143755809932838
1.819,-0.9074844245411172,0.4200857284118056
1.82,-0.9048270524660192,0.4257792915650732
1.821,-0.9021339593682035,0.4314560456809576
1.822,-0.8994052515663711,0.43711576665093277
1.823,-0.8966410367852361,0.44275823103890105
1.824,-0.8938414241512642,0.4483832160900314
1.825,-0.8910065241883685,0.4539904997395456
1.826,-0.8881364488135445,0.4595798606214879
1.827,-0.8852313113324554,0.46515107807745804
1.828,-0.8822912264349536,0.4707039321653319
1.829,-0.8793163101905559,0.4762382036679397
1.83,-0.8763066800438644,0.48175367410171394
1.831,-0.8732624548099203,0.4872501257253322
1.832,-0.8701837546695259,0.4927273415482911
1.833,-0.8670707011644905,0.49818510533949006
1.834,-0.863923417192835,0.5036232016357612
1.835,-0.8607420270039445,0.5090414157503699
1.836,-0.8575266561936524,0.5144395337815062
